entrez	pval	logfc
10203	0.0002592569859781	2.3
6882	0.964193196726059	0.0
23294	0.604790697791128	-0.3
8943	0.004957273313863	-1.0
7629	2.01015185081254e-05	-1.8
9351	0.596368013966941	-0.4
4913	0.119673407030853	-1.3
54887	0.442684389807348	0.3
2773	0.0040438364706402	0.9
3843	0.0090445542480248	0.6
4942	0.046823410922335	0.7
10885	0.037669627461454	1.2
5586	0.0184958904408658	0.5
57418	0.0926194472802132	-1.2
9697	0.593872146093585	-0.3
9423	0.574228982802957	-0.5
9340	0.191123681946312	1.0
55388	0.0908508996326624	-1.3
1606	0.395746065903703	-0.6
2065	0.0610722061214633	-1.1
54763	0.0190132837075386	-2.8
91526	0.376367693444075	-0.3
3735	0.295821344194613	0.3
23536	0.765351311351172	-0.2
10954	0.539242341124395	0.3
55633	0.810020251701609	-0.2
4710	0.18964859856537	0.6
23013	0.907082458033088	0.0
4638	0.0173325206529116	1.2
55854	0.0058455779766555	0.7
6416	0.0004230370668476	0.6
55248	0.460536077305201	0.7
9892	0.244699226984116	1.0
9748	0.0232724433411039	0.5
51167	0.903582831242429	0.0
1308	0.0109152920155879	-2.1
119391	0.0999376447285398	-1.2
55176	0.908873472061517	0.1
5588	0.0011464574713456	-1.8
7089	0.119535517030189	-0.8
51665	0.421315201556642	0.6
83641	0.930504441053381	0.0
4199	0.204392300019676	0.7
23216	0.671988411533793	0.2
8621	0.325924271631193	0.4
10797	0.123631345474591	0.7
84679	0.612969408560481	-0.3
55810	0.393240587967906	0.4
4904	0.009186795772424	0.6
5141	0.467495032310103	-0.5
5525	0.786361652112963	-0.1
1496	0.6729463831708	-0.4
1994	0.349043074240779	0.4
7075	0.506023079489268	0.4
57609	0.60605859033259	0.2
6602	0.693510097494979	-0.2
9682	0.0762336208282511	-0.8
4802	0.541634294368206	-0.3
84217	0.0763399615147276	-1.4
6550	0.0041306340739931	-2.3
25791	0.67573328811909	-0.4
259266	0.138469589232363	-1.3
8832	0.55009751010211	-0.3
64834	0.02700714404936	-0.7
6688	0.42937862353663	-0.5
30834	0.898233599248428	-0.1
744	0.823531037795176	0.2
51208	0.12915227638234	1.1
27107	0.180946078610395	0.5
4287	0.192188085755363	0.4
9950	0.73220009047048	0.1
2263	0.211014289403517	0.6
55631	0.0470147455159832	0.5
51015	0.196448024259539	0.6
2009	0.288155729966176	0.5
60487	0.767074039441401	0.1
55623	0.0805942730144205	0.7
91283	0.0608007648396544	1.2
26153	0.0118332467270509	-1.7
55102	0.747246202696295	0.1
10565	0.444736865681619	-0.2
57623	0.189040208243207	-1.0
9650	0.285807267775473	0.5
10734	0.978332937031092	0.0
2235	0.471251132410128	0.5
4649	0.0091750820285575	0.7
8653	0.852956761250789	0.3
5214	0.419697988406066	-0.5
3422	0.395847707897541	0.4
6672	0.950819501844103	0.0
1316	0.832334192852692	0.1
8611	0.330797391246533	0.5
4756	0.0742546339824526	-0.7
23471	0.0009668813980736	0.8
5255	0.349920816351087	-0.5
7132	0.589877557133203	0.3
782	0.994463664994045	0.0
7813	0.175077938899203	0.4
9399	0.0046261088899181	-1.5
5315	0.489879862434127	0.2
54505	0.0548282803842481	0.7
30836	0.0088936619828792	1.1
79091	0.195325757813757	-0.7
7158	0.881095344697619	0.0
7216	0.412409027315682	-0.7
51018	0.000964764653069	1.2
387	9.82289807940025e-06	0.9
1659	0.458102566600698	-0.3
5590	9.39155166210547e-06	-2.9
7544	0.799996113075534	0.4
55699	0.0942901715206686	-0.4
6857	0.0111487992886684	1.6
89795	0.681000956406631	0.3
3421	0.0518515156110108	-1.0
79641	0.837498891049825	-0.2
57595	0.370760528381954	-0.8
492	0.506491484105642	0.8
6093	0.082813567408683	0.4
865	0.0001705054756354	1.0
5165	0.0035311709750861	1.2
8692	0.797889784709281	0.2
9759	0.775555447708342	-0.2
11186	0.209576961939211	-0.9
2261	0.1041767077979	-1.3
3430	0.970860056757743	0.0
63897	0.897662110374083	0.1
80347	0.0032469575400467	-1.2
79990	1.18582529433332e-07	-2.6
4205	0.0040601794060357	0.8
55593	0.427433457149782	-0.4
7030	0.640114219839964	0.2
4943	0.0511450989588235	-1.1
2182	2.38175207936849e-05	1.6
3632	0.354060561753847	0.4
27238	0.16857372519417	-1.0
56850	0.883876771908828	0.1
24140	0.590193602534392	-0.3
55771	0.948164807364748	0.1
65055	0.313594731879513	0.7
23250	0.996516723552864	0.0
25885	0.747415974011895	0.2
9741	2.85938448463758e-06	1.0
57217	2.08299882888206e-06	-1.5
51447	0.346909225251183	-0.5
286749	0.371400484351533	-1.0
55133	0.853848488054557	-0.1
3796	0.427544337195709	0.3
10235	0.155212905518675	-1.2
23198	0.0555189968671302	0.6
57560	0.161229080778888	0.7
22933	0.749265769224579	-0.2
27248	0.118711558191901	0.3
5526	0.0388880266210843	-1.3
5837	0.741614949490933	-0.3
5307	0.158766170543175	-1.1
57113	1.09527340327724e-06	-3.8
375449	0.294031988251968	0.3
221395	0.120029823865368	1.0
54549	0.0031791563096376	-2.2
55746	0.638879502355511	0.2
64710	1.25864712538267e-05	1.1
55737	0.32398099700833	0.3
10294	0.14561385931755	0.4
602	0.753433399357841	-0.2
8514	0.90660130640211	0.1
10060	0.0014596160467317	1.8
51083	0.830581894137262	-0.2
29121	0.723362758866119	-0.2
139341	0.983688977708015	0.0
4129	0.754664217558647	-0.3
6095	0.0018969767211719	0.9
1815	0.037423595429832	-2.4
7049	1.58765621752017e-07	2.1
8399	0.0127035137017218	-2.1
54626	0.0006125417971138	-2.1
483	0.139390628053812	-0.5
4734	0.0074359282043822	1.1
9488	0.692304216412634	-0.2
5597	0.397840632205112	0.3
10681	0.012073937272126	1.2
5873	0.0004194944044298	1.4
27440	0.607499358600453	-0.4
7353	0.402737998903703	-0.4
4040	0.324854931149739	0.3
2984	0.446145178805961	-0.6
57661	0.0013335808606704	-1.1
8518	0.289084266134494	-0.6
4925	0.815320276777889	-0.1
5217	0.115908439969671	0.6
5774	0.0833003585091201	-0.9
6710	0.504556316922962	-0.6
27071	0.0030512202953466	-1.8
2255	0.0377879551217519	1.2
23446	0.666602309162498	0.2
54916	0.117702006707441	0.4
23293	0.0049144046227245	-0.9
10640	2.57580244050066e-05	1.2
8218	0.106869118804678	-1.0
10272	0.0123989400191437	1.8
9993	0.000730140497988	-1.7
55658	0.665875821489944	-0.3
4335	0.377439886314695	0.4
79364	0.02273977086836	-1.4
23210	0.753058687074217	-0.1
5423	0.108931079086044	0.8
55808	0.0884643838270006	-1.2
55062	0.571835691845427	0.5
22844	0.523276401558137	-0.6
57704	0.145713437561674	-0.9
3340	0.335393422187055	-0.5
440	0.748573154823013	0.3
10947	0.987524335211864	0.0
1258	0.935873913862751	-0.1
10610	0.0575585704203275	-1.6
1103	0.005249933636144	-3.3
26986	0.0170771553935768	0.6
10420	0.0035528383865675	-1.6
29105	0.27941186507911	-0.7
1459	0.677275260534276	-0.2
11099	0.202473011209124	0.5
8891	0.968636482018775	0.0
815	0.472814085901142	-0.7
6949	0.853788495040841	0.1
998	0.0093737874559546	1.6
26031	0.201363432626176	-0.5
6559	0.212304762964461	-1.7
56852	0.29249093885744	-0.3
490	0.165738653936325	-0.4
29850	0.572870602326249	-0.9
8440	0.020641844119561	-0.6
9448	0.470845075322867	0.2
11320	0.968699766312943	0.0
6160	0.507314166981586	0.2
9948	0.41924119443601	0.3
23161	0.120132434392957	0.3
54860	0.203142520219634	-1.4
79658	0.203609571009449	0.6
6196	0.0103696825921455	0.9
54556	0.285807267775473	0.3
22846	6.36757329521054e-05	-1.8
29995	0.892963207881368	-0.1
114049	0.901003562137426	0.1
6400	0.0645610677170108	0.4
9319	0.0220252471576283	-1.5
537	0.820356327550293	0.2
6929	0.318829477270969	-0.6
28951	0.16911576292611	0.6
26528	0.735641806879506	-0.1
53615	0.0089702769997778	-1.8
6596	0.0637618632227923	0.4
9130	0.369126683948536	-0.5
60343	0.222684471996717	-0.6
29894	0.0020479186719156	-1.6
140469	0.984357590857155	0.0
79901	0.0059767626245689	1.5
28513	0.0004637427430401	1.7
5134	0.509164606034046	0.3
55117	0.0115371947622216	2.2
51109	0.139894727985728	0.7
5566	0.976442310914671	0.0
22859	0.455266920385127	0.5
87	0.0652693144421914	0.9
23503	0.488092472166888	-0.4
27330	0.996173813953131	0.0
22905	0.879964051378589	-0.1
26469	0.447619214312235	-0.3
55679	0.862111256518771	0.1
10290	0.664297129402967	-0.3
84708	0.226845742841377	-0.6
224	0.483579816128912	0.3
7037	0.264719131905374	-0.5
6720	0.130197510598909	-0.8
7224	0.424210498837733	-0.8
27125	0.0022081138985925	0.5
7321	5.24495810542705e-07	1.8
64398	0.37036486311502	-0.3
9886	0.208443364822113	-0.6
8243	0.132173345908507	-0.4
3028	0.939571594380812	-0.1
2011	0.0017853634767778	-1.4
3161	0.570987759407296	-0.5
55743	0.916562495382167	0.1
29953	0.651883165841225	-0.4
8974	0.549027916256792	-0.3
2213	0.84587172847246	-0.1
4775	0.0818571149218281	0.6
51095	0.782782648997425	-0.1
37	0.307472305144021	-0.5
6793	0.356574910354656	-0.6
23291	0.0745099985071728	0.4
9744	0.081988647373631	-1.4
1400	0.0482104618263291	-1.1
2121	0.899863734845655	-0.1
51009	0.239697918307451	0.3
54847	0.0460852915984049	-1.5
54820	0.36365590042268	0.7
10335	0.0325876079456593	1.0
79041	0.415460250953322	-0.7
8907	0.997559587131617	0.0
5817	0.950470565560784	0.0
7515	0.216011796904339	-0.8
949	0.972325143852664	0.0
54905	0.0045148677268242	-2.8
4171	0.0019643072914734	-2.4
54456	0.162290211631468	-1.3
56666	0.288980589113978	-1.1
83642	0.02369518099159	-1.6
8626	0.0336644538392631	-2.1
80216	0.0917906307255577	0.7
3993	0.704816160366493	-0.4
5151	0.901157286235294	-0.1
1183	0.584645250171996	0.4
54475	0.435118993776998	-0.6
6389	2.47815266011786e-05	-1.7
6605	0.690669250790031	-0.2
55876	4.06101149893972e-06	-1.7
5927	0.295567568154478	-0.2
4185	0.992084634547876	0.0
5523	0.915343414640815	0.0
10979	0.0011908860819345	1.4
8647	0.967055341389435	-0.1
10170	0.0475342421796741	-1.8
922	0.905700147653674	0.2
5743	0.959274679611128	0.0
10644	0.457963128974663	-0.4
9175	0.836005746956971	0.1
6480	0.260624121249584	-0.8
30009	0.0022359424080607	-3.2
10129	0.29958064712805	0.4
8301	0.0001534136403162	0.8
4905	0.373373070541254	0.4
2736	0.390162874590281	-0.7
23332	0.316563848879798	0.3
65993	0.478066829344834	-0.4
4854	0.204332306620399	0.9
1207	0.240426409604771	0.3
5522	0.659830277542349	0.4
8463	0.583256398910481	0.4
8726	0.922690263542685	0.1
54825	0.0809332378335715	-1.6
7251	0.966596574013295	0.0
55421	0.672899533220328	-0.1
489	0.257802013514413	-1.0
771	0.664868870645663	-0.3
11343	0.184890032729364	-0.7
59277	0.947264774172167	0.0
617	0.0209536929585422	-1.9
9891	0.0865315401567152	0.9
54878	1.63901619343892e-05	0.6
9187	0.845487857740005	-0.1
55205	0.537040379791359	0.3
8578	0.366299387089041	-0.7
3998	0.0364184316052203	1.0
51495	0.807504744756902	-0.1
26034	0.397524706173099	-0.7
23140	0.0022712784919307	-1.3
2023	0.412389404508274	0.4
6557	0.936689786322431	-0.1
56005	0.0219563221175969	-1.2
57719	0.516247418910758	-0.5
51175	0.0001030450014378	1.3
55160	0.459002149816462	-0.4
7294	0.0870437693892037	-1.7
9671	0.648380398899191	0.5
3785	0.0122123115962687	-2.7
6865	0.898658697264489	0.1
64431	0.0002681587222149	1.0
54962	0.0772276413190167	1.3
6717	0.988596700120907	0.0
8672	0.808265380965507	0.1
79023	0.812766820410327	0.2
10371	0.23493763874116	0.5
51512	0.0018272515478451	-2.2
10512	0.0291314664459278	0.6
55020	0.0158825281274179	-1.6
38	0.417731356574364	0.4
23151	0.0069317776115448	-1.8
9620	2.73058205133839e-05	-2.3
7479	0.226649033422316	-1.6
27332	0.414473059635379	0.3
55972	0.719511503055574	0.2
29090	0.0413499950104005	-0.8
119	0.102410381436772	1.2
9462	0.835414396921214	0.1
9605	1.48174027182363e-05	-2.4
7587	0.527023491124065	0.2
4140	0.40588695394444	0.2
5250	0.938037523483802	0.0
64778	0.0002768481782442	0.7
2355	0.899934580379864	0.1
27092	0.308118648361824	-1.3
285527	0.333574737239118	-0.4
23505	0.035391725506386	-0.5
6624	0.632893868230651	-0.4
60	0.0904537195698491	0.7
55034	0.888311943025119	0.1
5337	0.044259994335941	-0.8
479	0.412323186685458	-1.2
284403	0.243585989281169	-1.0
1739	0.385147489010391	0.2
7879	0.944689716449283	0.0
55973	0.0168667627687433	0.8
25956	0.0977844616185094	-0.9
9733	0.565139969498808	0.3
55843	0.0030159650747065	-1.3
113457	0.0858257262872632	-1.5
23016	0.786350427375923	0.2
22920	0.391423361521586	0.3
23609	0.0061280352171914	0.8
4175	0.439251922402512	-0.3
25996	0.0001879898960484	1.3
10179	1.04264488081547e-05	1.4
5939	0.501053343225499	0.2
11176	0.247930391831849	-0.4
25930	0.0058687325146311	-1.6
4292	0.340471143018328	-0.4
7374	0.448560956121046	-0.6
2329	0.33418180197251	-0.8
27252	0.045553133715674	0.7
8786	6.46384811973423e-08	-3.0
113235	0.0917906307255577	-1.3
5362	1.65877028440696e-05	-1.6
10615	0.0033760471336222	-2.1
88455	0.331725415130038	0.3
7163	0.68273514444183	-0.3
32	0.0513309453205222	-1.1
9618	0.0009914853552486	-2.4
55824	0.974496960158602	0.0
55094	0.400795402060964	-0.4
22978	0.376234767635056	0.3
4162	0.0853508413323406	1.0
2239	0.0156449444859455	1.2
55796	0.994260967968456	0.0
57662	0.0513563683083137	-1.4
5909	0.021878267402063	-1.9
56949	0.999491646088204	0.0
9138	0.167945276662632	-1.0
6813	0.0033936720801383	-1.9
5609	0.0435891084206986	-0.9
8527	0.005976120524618	-1.0
83992	0.098197911402983	-0.8
5915	0.488092472166888	0.4
7155	0.569123625616349	0.2
56889	0.0444396185212481	0.5
4791	0.286133608104709	-0.7
29089	0.631225465369588	-0.5
4660	0.287469186307055	0.5
54431	0.384430459640916	0.3
2975	0.59854023255386	-0.2
3566	0.751632399795138	-0.3
23032	0.421192649803901	0.3
5063	0.38835800003331	0.7
827	0.970011817299147	0.0
1641	0.870276111092562	0.2
6626	0.362317596352746	0.4
9576	0.838232965109406	-0.3
56915	0.0710174017130442	-1.2
1781	0.0107203677615962	0.7
54518	0.805591214866343	-0.2
4034	0.0939819779189318	-1.0
143684	0.0535242455363991	0.5
51548	0.0372690494161452	-1.6
7299	0.875736330549685	0.3
10714	0.383494399722168	0.4
88	0.907746238232749	0.2
832	0.0087215051915136	0.5
7107	0.180764007954786	0.8
10003	0.504312469894359	0.5
79960	0.0002265310669623	1.0
203427	0.675803179926671	0.2
7319	0.0875750082880273	0.5
2260	0.121857904775176	0.8
27127	0.234079806380103	-0.7
2192	0.836626909077231	-0.2
8516	0.968189212104511	0.0
8530	0.795297735543384	-0.3
4133	0.015699902085287	1.3
9063	0.193890202901864	0.3
273	0.0676647285770547	1.3
369	0.423475624500221	-0.5
56922	0.248735440759593	-0.4
27074	0.597831118959092	0.6
2191	0.8553716041913	-0.2
10529	0.290736453128138	0.7
55331	0.896049205803978	0.0
3093	0.0012136420850063	0.5
5289	0.434315701443262	0.2
55728	0.678781071714783	-0.2
57103	0.241213597376995	0.8
7289	0.160325154707536	0.7
8871	0.0637613430460464	-0.7
108	0.686521331131829	0.4
5527	0.0002205315869033	0.7
54715	0.0044190742018655	-1.7
2782	0.345770967356923	0.2
3205	0.131612069301038	0.7
1906	0.267605416043439	-0.6
8028	0.177619158793374	-0.4
55063	0.769613261162153	-0.3
117	0.501394881384815	0.6
26281	0.721487372961143	0.6
27334	0.0541990929068231	-1.5
9452	0.637588773363084	0.4
4898	0.117603493829702	0.4
7419	0.971316622387322	0.0
5108	0.527451274362165	0.1
57690	0.970163808220977	0.0
9139	0.562245213730335	-0.2
1620	0.0144341499601325	2.6
83737	0.0154359167930896	0.4
27039	0.0165254899449428	-1.4
58476	0.556172247464131	-0.4
51150	0.396529700407011	-0.5
57644	3.41005574572506e-05	-2.6
7161	0.144480568384705	-1.9
54472	0.37131005982805	0.4
51619	0.966936310819967	0.0
27098	0.0972696248238417	-1.3
862	0.0142890885656401	1.2
1015	0.262417419851634	-1.0
9984	0.780271450797223	-0.1
51661	0.115547170020056	1.0
114880	0.837111457563667	0.2
6507	0.0297675434317044	1.5
7520	0.0661737181736222	0.3
56925	0.606457668861964	0.3
11262	0.0045681127179758	-2.1
8569	0.223340958051459	-0.3
7145	0.0866642339037182	1.1
57455	0.0451605657522054	-1.5
56681	0.161479015836406	0.5
8556	0.172907246416354	-0.6
10411	0.0197329729382648	-1.3
634	0.452936124168339	-0.8
29843	0.936992451172053	0.0
23152	0.0379274768917399	-0.9
3991	0.540301515722135	-0.6
2222	0.77358880005101	0.1
5050	0.0162559841812724	-1.8
4983	0.483677349980411	-0.3
3835	0.0962745808579878	-1.2
10590	0.862153421919954	-0.2
55604	0.0243681308286096	-1.2
5236	0.574150848505465	0.3
1653	0.628491846367837	0.1
1785	0.0307751868157044	-0.9
2037	0.0172065333570463	0.5
22999	0.840352050971873	-0.2
26002	0.133209884408404	1.1
8417	0.908327680450636	0.0
11158	0.549360932509647	-0.3
9817	0.605510629218744	-0.2
55510	0.421387983601083	-0.5
5794	0.0032709118085762	-1.9
1638	0.35558470497385	-1.0
51006	0.0009211846967004	-1.2
131544	0.0331181758192084	0.8
285220	0.248936207932165	-1.0
6344	3.15109610229388e-05	-3.5
5991	0.0009326333472222	0.6
55183	7.58550623730741e-05	0.6
23011	1.42070890247805e-05	1.1
8671	0.0475851669107354	-1.1
6595	0.969358741995461	0.0
27244	0.446028514443932	0.3
11043	0.300907491267396	0.6
50509	0.184345111456611	-0.9
10847	0.621877513933872	-0.4
9933	0.0203902318961261	0.9
1361	0.370136482229073	1.0
1136	0.330868367590797	0.7
3781	0.630014957885127	-0.5
4850	0.0027706360088529	0.7
5663	0.320487907357905	-0.3
1371	0.795536703221471	0.2
56650	5.01758964115174e-06	1.3
5891	0.252037616417599	-0.6
3320	0.798437236528414	0.1
5933	0.799477137474702	0.1
22839	0.132870590332792	0.6
22997	0.118203987042356	-1.1
10403	0.0023760944973786	-2.1
23431	0.0008604228170616	0.9
54665	8.58916038439627e-05	1.1
260425	0.22939671869951	-0.4
2920	0.0293326082059795	-1.6
1286	0.798634906084641	0.2
6932	0.0259835500150126	-1.3
28962	3.82544693193722e-05	1.2
1005	0.380407328736157	-1.1
50939	0.183005959556423	-1.1
57092	7.1872153886366e-05	1.1
55218	0.959287272931959	0.0
384	0.828229833227976	0.2
4208	0.213031847295598	0.5
5788	0.471050104129723	-0.4
779	0.27886150578888	-1.6
5317	0.795630905367493	-0.4
79876	0.509342836842196	0.2
9262	0.334882885265683	-0.6
8555	0.618278347859556	0.2
22869	0.17544674119917	0.4
4036	0.414155312545847	1.1
440515	0.985835418794344	0.0
65094	0.0010922175173314	-2.4
11266	0.668212184956464	-0.3
65985	0.880804338664534	-0.1
9812	1.00961441003296e-06	-1.1
6561	0.658025749797754	0.6
93664	0.336306883677569	-0.4
56131	0.23422848077594	0.8
56142	0.484620457161283	-0.7
56113	0.0854794494666147	1.2
51668	0.595545894964081	-0.2
23239	0.139334794841042	-0.5
5205	0.111696513513983	-0.8
3595	0.23079499667527	1.1
6604	0.299578935391354	-0.7
55100	0.0437284018038975	-0.5
2533	0.912055267249595	-0.1
58538	0.584103911412496	-0.7
55437	0.947898521664406	0.0
9689	0.0068733567508026	0.8
5241	0.0093716910437116	1.2
114899	0.452780716157134	-0.7
4200	0.0380221706919308	0.6
55322	0.0364640688819266	0.6
905	0.736393527689889	0.1
57579	0.831052574404323	0.1
1310	0.404689011462034	-0.6
23136	0.173723444503822	0.6
22837	0.43079172582335	0.2
1741	0.0001901210924495	-1.1
3776	0.253911446101112	1.2
56256	0.31194622814126	0.7
7188	0.652968834019527	-0.1
29093	0.463884607982074	-0.5
25929	0.600245074382642	0.1
4986	0.870861223481946	-0.3
4779	0.365022380627874	0.4
54437	0.0050349790906358	-2.3
2932	0.678781071714783	0.1
3693	0.221547267359899	-0.5
23085	0.529297278793859	0.2
7514	0.0157705758062631	1.0
10141	0.0332933086741427	-2.1
11342	0.0078782142813001	0.8
80036	0.0752856216504938	1.2
79728	0.299493713747895	0.5
23033	0.837553046702286	-0.1
57226	0.307797850218443	0.4
594	0.155940276941619	0.7
7994	0.0364106595808041	0.4
79670	0.502351032863012	-0.2
9706	0.0486444713922121	0.7
79977	0.55077942514134	-0.6
3842	5.99131310168532e-07	0.9
5351	0.0388483372971393	-1.1
5026	0.0214959312719024	-2.2
3682	0.204997718634275	-0.6
22894	0.857990683261191	0.0
10464	0.116718687679521	0.4
81550	0.733258275229122	-0.1
140577507	0.604818349603238	-0.6
26747	0.430486941604044	0.5
23047	0.0007294151775123	0.6
5019	0.512238609963064	-0.2
10325	0.937186388001993	0.1
1540	0.583349325109389	0.2
10998	0.723099592033755	0.3
25799	0.78849986515211	0.3
79891	0.0002826827988399	-2.2
55659	0.0097562354778242	-1.8
54807	0.198486873402642	-0.4
55663	0.0364389329348152	-1.7
9422	0.489723047938563	0.2
6193	0.0067229749884907	-0.6
2195	0.411476943657611	-0.3
91746	0.595349616745719	0.2
25978	0.012542384264685	0.7
64744	0.295821344194613	0.6
10450	0.753730148257962	0.2
10269	0.0054022959277566	0.8
56910	0.898089115857145	0.0
84273	0.796987471700986	0.1
5978	0.0620628173555328	0.5
3034	0.0014578677314158	-2.1
54434	0.963901730688708	0.0
2950	0.17832853496665	0.6
334	0.765397050171039	0.1
57613	0.206260210143919	1.0
6579	0.410880670461572	-1.2
51729	0.0008411213835349	1.0
8668	0.867814134251943	0.1
79570	0.339015824534269	-1.3
1307	0.746910291497385	-0.3
200081	0.795985375822785	-0.1
338	0.138898241229698	-1.5
8648	0.796708481789089	0.1
60509	0.0227678575740826	-1.1
22979	0.896880391670685	-0.1
3797	0.735641806879506	0.3
10890	0.0023202720422791	1.3
3030	0.337071643202497	-0.3
22924	0.887646083789596	0.1
790	0.872846322912477	-0.1
966	0.0006158654655303	1.0
3732	0.140189336372488	-0.9
63035	0.141535377726994	-0.9
546	0.004029274618733	0.5
102157402	0.0151061984584079	0.8
2219	0.0592015799967888	-1.8
55892	0.597831118959092	0.2
